0.074357,-0.9163,0.0069717,0.00064519,-0.0020496,0,-0.001281,0.079414,3.2819e-06,0,1.7355,0
0.074333,-0.98307,0.0066588,0.00053405,-0.0015372,0,-0.001281,0.078987,3.083e-06,0.18845,1.7669,0
0.074296,-0.99576,0.0060836,0.0006254,-0.0015372,0,-0.001281,0.07856,2.4863e-06,0.2489,1.5648,0
0.074249,-0.99842,0.0054946,0.0010641,-0.0035868,0,-0.002562,0.07824,2.2252e-06,0.55703,1.9032,0
0.074194,-0.99924,0.0048688,0.0011342,-0.0035868,0,-0.002562,0.077813,2.1258e-06,0.50713,2.4515,0
0.074135,-0.99976,0.0043955,0.00056325,-0.0015372,0,-0.001281,0.077386,1.6285e-06,0.23877,2.127,0
0.074073,-0.9999,0.0043247,0.00044115,0.0015372,1,0.001281,0.077172,1.2307e-06,0.38374,2.686,0
0.074009,-0.99997,0.0041385,0.00065232,-0.0010248,1,-0.001281,0.076959,1.3302e-06,0.6198,2.8737,0
0.073943,-0.99999,0.0038865,0.00093893,-0.002562,1,-0.001281,0.076745,1.3302e-06,0.94144,3.4774,0
0.073876,-1,0.0035555,0.00090528,-0.0030744,0,-0.002562,0.076532,1.2307e-06,1.3705,4.8017,0
0.07381,-1,0.0031303,0.00023192,-7.705e-18,0,0,0.076105,7.3346e-07,-0.63991,2.4191,0
0.073744,-0.99998,0.0030514,0.00015219,4.6611e-17,0,0,0.075785,1.4421e-06,-1.0245,3.3781,0
0.073678,-0.99997,0.0028598,0.00053207,-0.0015372,0,-0.001281,0.075678,1.3302e-06,-0.94144,3.4774,0
0.073613,-0.99999,0.0026386,0.00056558,-0.0020496,0,-0.001281,0.075464,1.3302e-06,-0.6198,2.8737,0
0.073548,-0.99999,0.0026109,0.0005328,1.5105e-17,1,0,0.075358,1.1437e-06,-0.67087,3.2609,0
0.073485,-0.99997,0.0024486,0.00043235,0.0005124,1,0,0.075144,9.9452e-07,-0.58138,3.12,0
0.073422,-0.99994,0.0024695,0.00040893,-0.0005124,1,0,0.075037,1.0318e-06,-0.28301,2.7483,0
0.07336,-0.99994,0.0024884,0.0003966,-0.0015372,0,-0.001281,0.07493,1.0442e-06,1.3699e-14,2.6327,0
0.0733,-0.99997,0.0019376,0.0007315,-0.0015372,0,-0.001281,0.074717,6.9617e-07,-0.3818,2.3265,0
0.073241,-0.99996,0.0014481,0.00092337,-0.0035868,0,-0.002562,0.07461,6.3401e-07,-0.14826,2.481,0
0.073183,-0.99988,0.0013489,0.00084088,-0.0005124,1,0,0.074503,5.4699e-07,0.05482,2.9504,0
0.073127,-0.99992,0.0012373,0.000684,0.0010248,1,0,0.07429,5.9671e-07,8.4515e-14,3,0
0.073073,-0.99992,0.0015366,0.0007214,0.002562,2,0.002562,0.07429,5.9671e-07,8.4515e-14,3,0
0.07302,-0.99992,0.0018386,0.00016321,-0.0010248,1,-0.001281,0.074397,4.351e-07,0.18352,3.9355,0
0.072968,-0.99991,0.0017144,0.00034291,-0.0005124,1,0,0.074183,4.351e-07,-0.18352,3.9355,0
0.072918,-0.99983,0.0016253,0.00033378,-0.0015372,0,-0.001281,0.074076,5.4699e-07,-0.05482,2.9504,0
0.072871,-0.99971,0.0014679,0.00017786,-9.8993e-18,0,0,0.073863,3.9781e-07,-0.70711,1.5,0
0.072825,-0.99979,0.0014596,0.00016515,1.2064e-17,0,0,0.073756,4.351e-07,-0.33806,1.1143,0
0.072781,-0.99987,0.0014753,0.00014011,-3.8951e-18,0,0,0.073649,4.4753e-07,3.2563e-14,1,0
0.072739,-0.99976,0.0012646,0.00041646,-0.0015372,0,-0.001281,0.073543,4.351e-07,0.33806,1.1143,0
0.0727,-0.99974,0.0012739,0.0004215,-0.0005124,1,0,0.073543,4.351e-07,0.33806,1.1143,0
0.072662,-0.99953,0.0012638,0.00040998,0.0005124,1,0,0.073543,4.351e-07,0.33806,1.1143,0
0.072626,-0.99946,0.0010779,0.00052947,2.5538e-17,1,0,0.073436,3.9781e-07,0.70711,1.5,0
0.072593,-0.99937,0.0010112,0.00060814,-0.0020496,0,-0.001281,0.073436,3.9781e-07,0.70711,1.5,0
0.072563,-0.99927,0.00077185,0.00055964,-0.0015372,0,-0.001281,0.073436,3.9781e-07,0.70711,1.5,0
0.072535,-0.99912,0.00050334,6.9898e-05,8.0838e-18,0,0,0.073329,3.3565e-07,1.1547,2.3333,0
0.072509,-0.99893,0.00047805,5.2676e-05,-1.7997e-17,0,0,0.073329,3.3565e-07,1.1547,2.3333,0
0.072486,-0.99866,0.00055487,0.00010969,2.2134e-17,0,0,0.073329,3.3565e-07,1.1547,2.3333,0
0.072466,-0.99752,0.00086016,0.00058439,0.0015372,1,0.001281,0.073329,3.3565e-07,1.1547,2.3333,0
0.072448,-0.99764,0.0011774,0.00068241,0.0020496,1,0.001281,0.073329,3.3565e-07,1.1547,2.3333,0
0.072433,-0.99666,0.0012197,0.00062706,2.9417e-17,1,0,0.073329,3.3565e-07,1.1547,2.3333,0
0.07242,-0.9981,0.0012427,0.00060364,-0.0020496,0,-0.001281,0.073223,5.4672e-07,0.056081,2.9489,0
0.072409,-0.99889,0.0011984,0.00056173,-1.6216e-17,1,0,0.073223,5.4672e-07,0.056081,2.9489,0
0.072399,-0.9987,0.000969,0.00039752,0.0005124,1,0,0.073116,4.3485e-07,0.18519,3.9344,0
0.07239,-0.9996,0.00093775,0.00043509,-0.0005124,1,0,0.073116,4.3485e-07,0.18519,3.9344,0
0.072382,-0.99844,0.00091318,0.0004475,-0.0015372,0,-0.001281,0.073223,5.4672e-07,0.056081,2.9489,0
0.072373,-0.99965,0.00066813,0.00016471,6.3475e-19,0,0,0.073116,4.3485e-07,0.18519,3.9344,0
0.072366,-0.99963,0.00065083,0.0001358,-2.262e-17,0,0,0.073116,4.3485e-07,0.18519,3.9344,0
0.072359,-0.99797,0.00059439,0.00022703,3.8639e-17,0,0,0.073116,4.3485e-07,0.18519,3.9344,0
0.072352,-0.99954,2.44e+08,4.88e+08,-0.001536,0,-0.00128,0.073116,4.3485e-07,0.18519,3.9344,0
0.072346,-0.99951,2.44e+08,4.88e+08,0.0010252,1,0.001281,0.073329,9.3207e-07,0.91549,3.8354,0
0.072339,-0.99924,2.44e+08,4.88e+08,0.0010244,1,0,0.073436,9.9421e-07,0.58223,3.1197,0
0.072333,-1,2.44e+08,4.88e+08,0.0010236,1,0.00128,0.073543,1.0315e-06,0.28378,2.7477,0
0.072327,-1,0.001192,0.00040097,4.2665e-17,1,0,0.073756,7.3346e-07,0.63991,2.4191,0
0.072321,-0.99908,0.0010782,0.00040286,0.0005124,1,0,0.073756,7.3346e-07,0.63991,2.4191,0
