0.15246,28,0
0.15118,28.25,0
0.15246,28.5,0
0.15246,28.75,0
0.15374,29,0
0.15374,29.25,0
0.15374,29.5,0
0.15374,29.75,0
0.15246,30,0
0.1563,30.25,0
0.15502,30.5,0
0.15502,30.75,0
0.15502,31,0
0.15374,31.25,0
0.15502,31.5,0
0.1563,31.75,0
0.15502,32,0
0.15374,32.25,0
0.15374,32.5,0
0.1563,32.75,0
0.15502,33,0
0.15374,33.25,0
0.15502,33.5,0
0.15502,33.75,0
0.15374,34,0
0.15374,34.25,0
0.15502,34.5,0
0.15887,34.75,0
0.15374,35,0
0.15374,35.25,0
0.15374,35.5,0
0.1563,35.75,0
0.1563,36,0
0.1563,36.25,0
0.1563,36.5,0
0.15502,36.75,0
0.15759,37,0
0.15759,37.25,0
0.15759,37.5,0
0.1563,37.75,0
0.15887,38,0
0.15887,38.25,0
0.1563,38.5,0
0.15502,38.75,0
0.16015,39,0
0.15759,39.25,0
0.1563,39.5,0
0.15759,39.75,0
0.1563,40,0
0.15759,40.25,0
0.15374,40.5,0
0.1563,40.75,0
0.15759,41,0
0.1563,41.25,0
0.1563,41.5,0
0.1563,41.75,0
0.15759,42,0
0.16143,42.25,0
0.15887,42.5,0
0.15759,42.75,0
0.15887,43,0
0.15887,43.25,0
0.16143,43.5,0
0.16015,43.75,0
0.15887,44,0
0.16143,44.25,0
0.16271,44.5,0
0.16143,44.75,0
0.16015,45,0
0.15887,45.25,0
0.16015,45.5,0
0.16399,45.75,0
0.16015,46,0
0.16015,46.25,0
0.16015,46.5,0
0.16015,46.75,0
0.16015,47,0
0.16143,47.25,0
0.16015,47.5,0
0.15887,47.75,0
0.16399,48,0
0.16143,48.25,0
0.16143,48.5,0
0.16143,48.75,0
0.16143,49,0
0.16143,49.25,0
0.16143,49.5,0
0.16143,49.75,0
0.16271,50,0
0.16399,50.25,0
0.16399,50.5,0
0.16655,50.75,0
0.16271,51,0
0.16271,51.25,0
0.16271,51.5,0
0.16271,51.75,0
0.16399,52,0
0.16271,52.25,0
0.16271,52.5,0
0.16399,52.75,0
0.16399,53,0
0.16399,53.25,0
0.16783,53.5,0
0.16271,53.75,0
0.16271,54,0
0.16399,54.25,0
0.16399,54.5,0
0.16399,54.75,0
0.16399,55,0
0.16271,55.25,0
0.16271,55.5,0
0.16399,55.75,0
0.16399,56,0
0.16143,56.25,0
0.16399,56.5,0
0.16271,56.75,0
0.16271,57,0
0.16527,57.25,0
0.16143,57.5,0
0.16527,57.75,0
0.16527,58,0
0.16399,58.25,0
0.16399,58.5,0
0.16527,58.75,0
0.16527,59,0
0.16527,59.25,0
0.16527,59.5,0
0.16527,59.75,0
0.16399,60,0
0.16655,60.25,0
0.16143,60.5,0
0.16527,60.75,0
0.16399,61,0
0.16655,61.25,0
0.16655,61.5,0
0.16655,61.75,0
0.16655,62,0
0.16399,62.25,0
0.16783,62.5,0
0.16527,62.75,0
0.16527,63,0
0.16783,63.25,0
0.16655,63.5,0
0.16527,63.75,0
0.16655,64,0
0.16527,64.25,0
0.16655,64.5,0
0.16783,64.75,0
0.16783,65,0
0.16655,65.25,0
0.16655,65.5,0
0.16527,65.75,0
0.16527,66,0
0.16655,66.25,0
0.16655,66.5,0
0.16783,66.75,0
0.1704,67,0
0.16655,67.25,0
0.16783,67.5,0
0.16911,67.75,0
0.16783,68,0
0.16911,68.25,0
0.16783,68.5,0
0.17168,68.75,0
0.16911,69,0
0.17168,69.25,0
0.1704,69.5,0
0.16911,69.75,0
0.16911,70,0
0.16911,70.25,0
0.16783,70.5,0
0.16783,70.75,0
0.16911,71,0
0.16911,71.25,0
0.16911,71.5,0
0.16911,71.75,0
0.16911,72,0
0.17552,72.25,0
0.16911,72.5,0
0.1704,72.75,0
0.1704,73,0
0.17296,73.25,0
0.17296,73.5,0
0.17168,73.75,0
0.16911,74,0
0.16911,74.25,0
0.17168,74.5,0
0.1704,74.75,0
0.17168,75,0
0.1704,75.25,0
0.17168,75.5,0
0.1704,75.75,0
0.17424,76,0
0.16911,76.25,0
0.17168,76.5,0
0.1704,76.75,0
0.17296,77,0
0.17296,77.25,0
0.17296,77.5,0
0.17168,77.75,0
0.1704,78,0
0.17168,78.25,0
0.17168,78.5,0
0.17296,78.75,0
0.17168,79,0
0.17168,79.25,0
0.17296,79.5,0
0.1704,79.75,0
0.17168,80,0
0.17168,80.25,0
0.16911,80.5,0
0.17296,80.75,0
0.17296,81,0
0.17424,81.25,0
0.17296,81.5,0
0.17296,81.75,0
0.17424,82,0
0.17296,82.25,0
0.17424,82.5,0
0.17808,82.75,0
0.17552,83,0
0.17424,83.25,0
0.17424,83.5,0
0.17296,83.75,0
0.17424,84,0
0.17424,84.25,0
0.17296,84.5,0
0.17296,84.75,0
0.17424,85,0
0.17424,85.25,0
0.17424,85.5,0
0.17424,85.75,0
0.17552,86,0
0.17424,86.25,0
0.17552,86.5,0
0.17552,86.75,0
0.17296,87,0
0.17552,87.25,0
0.17552,87.5,0
0.17552,87.75,0
0.17808,88,0
0.1768,88.25,0
0.1768,88.5,0
0.1768,88.75,0
0.17424,89,0
0.17424,89.25,0
0.17552,89.5,0
0.17552,89.75,0
0.17552,90,0
0.17424,90.25,0
0.17552,90.5,0
0.17552,90.75,0
0.17552,91,0
0.17808,91.25,0
0.1768,91.5,0
0.1768,91.75,0
0.17552,92,0
0.17552,92.25,0
0.17937,92.5,0
0.17552,92.75,0
0.1768,93,0
0.17808,93.25,0
0.1768,93.5,0
0.17808,93.75,0
0.1768,94,0
0.17937,94.25,0
0.17808,94.5,0
0.17937,94.75,0
0.17937,95,0
0.18193,95.25,0
0.17808,95.5,0
