0.081976,4,0
0.081976,4.25,0
0.080695,4.5,0
0.080695,4.75,0
0.080695,5,0
0.079414,5.25,0
0.078133,5.5,0
0.078133,5.75,0
0.078133,6,0
0.079414,6.25,0
0.076852,6.5,0
0.076852,6.75,0
0.076852,7,0
0.076852,7.25,0
0.076852,7.5,0
0.075571,7.75,0
0.075571,8,0
0.076852,8.25,0
0.075571,8.5,0
0.075571,8.75,0
0.075571,9,0
0.07429,9.25,0
0.073009,9.5,0
0.075571,9.75,0
0.07429,10,0
0.075571,10.25,0
0.07429,10.5,0
0.07429,10.75,0
0.07429,11,0
0.07429,11.25,0
0.07429,11.5,0
0.07429,11.75,0
0.073009,12,0
0.07429,12.25,0
0.07429,12.5,0
0.073009,12.75,0
0.073009,13,0
0.073009,13.25,0
0.073009,13.5,0
0.073009,13.75,0
0.073009,14,0
0.07429,14.25,0
0.07429,14.5,0
0.073009,14.75,0
0.073009,15,0
0.07429,15.25,0
0.073009,15.5,0
0.073009,15.75,0
0.073009,16,0
0.073009,16.25,0
0.073009,16.5,0
0.073009,16.75,0
0.071729,17,0
0.07429,17.25,0
0.073009,17.5,0
0.073009,17.75,0
0.07429,18,0
0.073009,18.25,0
0.073009,18.5,0
0.073009,18.75,0
0.073009,19,0
0.075571,19.25,0
0.07429,19.5,0
0.07429,19.75,0
0.07429,20,0
0.07429,20.25,0
0.073009,20.5,0
0.073009,20.75,0
0.07429,21,0
0.07429,21.25,0
0.073009,21.5,0
0.073009,21.75,0
0.07429,22,0
0.075571,22.25,0
0.075571,22.5,0
0.078133,22.75,0
0.07429,23,0
0.078133,23.25,0
0.075571,23.5,0
0.073009,23.75,0
0.07429,24,0
0.07429,24.25,0
0.075571,24.5,0
0.078133,24.75,0
0.078133,25,0
0.075571,25.25,0
0.075571,25.5,0
0.073009,25.75,0
0.073009,26,0
0.07429,26.25,0
0.075571,26.5,0
0.078133,26.75,0
0.07429,27,0
0.075571,27.25,0
0.075571,27.5,0
0.075571,27.75,0
0.075571,28,0
0.075571,28.25,0
0.073009,28.5,0
0.07429,28.75,0
0.07429,29,0
0.076852,29.25,0
0.07429,29.5,0
0.073009,29.75,0
0.07429,30,0
0.073009,30.25,0
0.07429,30.5,0
0.07429,30.75,0
0.075571,31,0
0.073009,31.25,0
0.073009,31.5,0
0.073009,31.75,0
0.073009,32,0
0.07429,32.25,0
0.075571,32.5,0
0.075571,32.75,0
0.075571,33,0
0.076852,33.25,0
0.076852,33.5,0
0.079414,33.75,0
0.075571,34,0
0.073009,34.25,0
0.076852,34.5,0
0.075571,34.75,0
0.075571,35,0
0.079414,35.25,0
0.079414,35.5,0
0.07429,35.75,0
0.075571,36,0
0.075571,36.25,0
0.075571,36.5,0
0.073009,36.75,0
0.075571,37,0
0.075571,37.25,0
0.075571,37.5,0
0.075571,37.75,0
0.075571,38,0
0.07429,38.25,0
0.07429,38.5,0
0.075571,38.75,0
0.076852,39,0
0.078133,39.25,0
0.076852,39.5,0
0.076852,39.75,0
0.078133,40,0
0.075571,40.25,0
0.07429,40.5,0
0.076852,40.75,0
0.075571,41,0
0.076852,41.25,0
0.07429,41.5,0
0.076852,41.75,0
0.076852,42,0
0.076852,42.25,0
0.07429,42.5,0
0.078133,42.75,0
0.076852,43,0
0.075571,43.25,0
0.075571,43.5,0
0.080695,43.75,0
0.075571,44,0
0.075571,44.25,0
0.075571,44.5,0
0.076852,44.75,0
0.075571,45,0
0.079414,45.25,0
0.075571,45.5,0
0.079414,45.75,0
0.076852,46,0
0.075571,46.25,0
0.075571,46.5,0
0.075571,46.75,0
0.075571,47,0
0.076852,47.25,0
0.076852,47.5,0
0.076852,47.75,0
0.075571,48,0
0.075571,48.25,0
0.075571,48.5,0
0.079414,48.75,0
0.075571,49,0
0.075571,49.25,0
0.078133,49.5,0
0.076852,49.75,0
0.076852,50,0
0.078133,50.25,0
0.075571,50.5,0
0.079414,50.75,0
0.076852,51,0
0.079414,51.25,0
0.075571,51.5,0
0.076852,51.75,0
0.078133,52,0
0.078133,52.25,0
0.078133,52.5,0
0.080695,52.75,0
0.078133,53,0
0.075571,53.25,0
0.078133,53.5,0
0.078133,53.75,0
0.078133,54,0
0.076852,54.25,0
0.078133,54.5,0
0.078133,54.75,0
0.078133,55,0
0.078133,55.25,0
0.078133,55.5,0
0.079414,55.75,0
0.075571,56,0
0.078133,56.25,0
0.078133,56.5,0
0.078133,56.75,0
0.076852,57,0
0.076852,57.25,0
0.078133,57.5,0
0.076852,57.75,0
0.078133,58,0
0.078133,58.25,0
0.078133,58.5,0
0.078133,58.75,0
0.078133,59,0
0.078133,59.25,0
0.079414,59.5,0
