0.080743,0.080743,0.080743,0.079462,0
0.080743,0.080743,0.079462,0.079462,0
0.080743,0.079462,0.079462,0.079462,0
0.079462,0.079462,0.079462,0.080743,0
0.079462,0.079462,0.080743,0.082025,0
0.079462,0.080743,0.082025,0.082025,0
0.080743,0.082025,0.082025,0.080743,0
0.082025,0.082025,0.080743,0.079462,0
0.082025,0.080743,0.079462,0.079462,0
0.080743,0.079462,0.079462,0.080743,0
0.079462,0.079462,0.080743,0.080743,0
0.079462,0.080743,0.080743,0.080743,0
0.080743,0.080743,0.080743,0.082025,0
0.080743,0.080743,0.082025,0.082025,0
0.080743,0.082025,0.082025,0.080743,0
0.082025,0.082025,0.080743,0.079462,0
0.082025,0.080743,0.079462,0.079462,0
0.080743,0.079462,0.079462,0.082025,0
0.079462,0.079462,0.082025,0.080743,0
0.079462,0.082025,0.080743,0.079462,0
0.082025,0.080743,0.079462,0.080743,0
0.080743,0.079462,0.080743,0.079462,0
0.079462,0.080743,0.079462,0.080743,0
0.080743,0.079462,0.080743,0.080743,0
0.079462,0.080743,0.080743,0.082025,0
0.080743,0.080743,0.082025,0.082025,0
0.080743,0.082025,0.082025,0.080743,0
0.082025,0.082025,0.080743,0.080743,0
0.082025,0.080743,0.080743,0.080743,0
0.080743,0.080743,0.080743,0.079462,0
0.080743,0.080743,0.079462,0.080743,0
0.080743,0.079462,0.080743,0.082025,0
0.079462,0.080743,0.082025,0.079462,0
0.080743,0.082025,0.079462,0.082025,0
0.082025,0.079462,0.082025,0.080743,0
0.079462,0.082025,0.080743,0.079462,0
0.082025,0.080743,0.079462,0.082025,0
0.080743,0.079462,0.082025,0.082025,0
0.079462,0.082025,0.082025,0.082025,0
0.082025,0.082025,0.082025,0.080743,0
0.082025,0.082025,0.080743,0.080743,0
0.082025,0.080743,0.080743,0.080743,0
0.080743,0.080743,0.080743,0.082025,0
0.080743,0.080743,0.082025,0.080743,0
0.080743,0.082025,0.080743,0.082025,0
0.082025,0.080743,0.082025,0.082025,0
0.080743,0.082025,0.082025,0.082025,0
0.082025,0.082025,0.082025,0.080743,0
0.082025,0.082025,0.080743,0.080743,0
0.082025,0.080743,0.080743,0.080743,0
0.080743,0.080743,0.080743,0.083307,0
0.080743,0.080743,0.083307,0.082025,0
0.080743,0.083307,0.082025,0.083307,0
0.083307,0.082025,0.083307,0.083307,0
0.082025,0.083307,0.083307,0.080743,0
0.083307,0.083307,0.080743,0.080743,0
0.083307,0.080743,0.080743,0.080743,0
0.080743,0.080743,0.080743,0.082025,0
0.080743,0.080743,0.082025,0.082025,0
0.080743,0.082025,0.082025,0.082025,0
0.082025,0.082025,0.082025,0.082025,0
0.082025,0.082025,0.082025,0.082025,0
0.082025,0.082025,0.082025,0.080743,0
0.082025,0.082025,0.080743,0.080743,0
0.082025,0.080743,0.080743,0.082025,0
0.080743,0.080743,0.082025,0.082025,0
0.080743,0.082025,0.082025,0.083307,0
0.082025,0.082025,0.083307,0.082025,0
0.082025,0.083307,0.082025,0.080743,0
0.083307,0.082025,0.080743,0.082025,0
0.082025,0.080743,0.082025,0.082025,0
0.080743,0.082025,0.082025,0.083307,0
0.082025,0.082025,0.083307,0.082025,0
0.082025,0.083307,0.082025,0.083307,0
0.083307,0.082025,0.083307,0.083307,0
0.082025,0.083307,0.083307,0.082025,0
0.083307,0.083307,0.082025,0.082025,0
0.083307,0.082025,0.082025,0.082025,0
0.082025,0.082025,0.082025,0.083307,0
0.082025,0.082025,0.083307,0.083307,0
0.082025,0.083307,0.083307,0.083307,0
0.083307,0.083307,0.083307,0.084588,0
0.083307,0.083307,0.084588,0.082025,0
0.083307,0.084588,0.082025,0.084588,0
0.084588,0.082025,0.084588,0.082025,0
0.082025,0.084588,0.082025,0.083307,0
0.084588,0.082025,0.083307,0.083307,0
0.082025,0.083307,0.083307,0.082025,0
0.083307,0.083307,0.082025,0.083307,0
0.083307,0.082025,0.083307,0.082025,0
0.082025,0.083307,0.082025,0.083307,0
0.083307,0.082025,0.083307,0.084588,0
0.082025,0.083307,0.084588,0.082025,0
0.083307,0.084588,0.082025,0.083307,0
0.084588,0.082025,0.083307,0.084588,0
0.082025,0.083307,0.084588,0.083307,0
0.083307,0.084588,0.083307,0.083307,0
0.084588,0.083307,0.083307,0.082025,0
0.083307,0.083307,0.082025,0.082025,0
0.083307,0.082025,0.082025,0.083307,0
0.082025,0.082025,0.083307,0.083307,0
0.082025,0.083307,0.083307,0.083307,0
0.083307,0.083307,0.083307,0.083307,0
0.083307,0.083307,0.083307,0.083307,0
0.083307,0.083307,0.083307,0.082025,0
0.083307,0.083307,0.082025,0.082025,0
0.083307,0.082025,0.082025,0.082025,0
0.082025,0.082025,0.082025,0.083307,0
0.082025,0.082025,0.083307,0.084588,0
0.082025,0.083307,0.084588,0.083307,0
0.083307,0.084588,0.083307,0.083307,0
0.084588,0.083307,0.083307,0.082025,0
0.083307,0.083307,0.082025,0.082025,0
0.083307,0.082025,0.082025,0.082025,0
0.082025,0.082025,0.082025,0.082025,0
0.082025,0.082025,0.082025,0.082025,0
0.082025,0.082025,0.082025,0.083307,0
0.082025,0.082025,0.083307,0.083307,0
0.082025,0.083307,0.083307,0.082025,0
0.083307,0.083307,0.082025,0.082025,0
0.083307,0.082025,0.082025,0.083307,0
0.082025,0.082025,0.083307,0.08587,0
0.082025,0.083307,0.08587,0.083307,0
0.083307,0.08587,0.083307,0.084588,0
0.08587,0.083307,0.084588,0.084588,0
0.083307,0.084588,0.084588,0.084588,0
0.084588,0.084588,0.084588,0.084588,0
0.084588,0.084588,0.084588,0.083307,0
0.084588,0.084588,0.083307,0.083307,0
0.084588,0.083307,0.083307,0.083307,0
0.083307,0.083307,0.083307,0.084588,0
0.083307,0.083307,0.084588,0.084588,0
0.083307,0.084588,0.084588,0.084588,0
0.084588,0.084588,0.084588,0.084588,0
0.084588,0.084588,0.084588,0.083307,0
