0.0004928,0.0014793,0.00082574,0.00041591,0
0.0014793,0.00082574,0.00041591,0.0010261,0
0.00082574,0.00041591,0.0010261,0.0015967,0
0.00041591,0.0010261,0.0015967,0.0012554,0
0.0010261,0.0015967,0.0012554,0.0019828,0
0.0015967,0.0012554,0.0019828,0.0021415,0
0.0012554,0.0019828,0.0021415,0.0012889,0
0.0019828,0.0021415,0.0012889,0.00076801,0
0.0021415,0.0012889,0.00076801,0.00031512,0
0.0012889,0.00076801,0.00031512,0.00087896,0
0.00076801,0.00031512,0.00087896,3.9579e-05,0
0.00031512,0.00087896,3.9579e-05,0.00060003,0
0.00087896,3.9579e-05,0.00060003,0.0032369,0
3.9579e-05,0.00060003,0.0032369,0.0032332,0
0.00060003,0.0032369,0.0032332,0.0024298,0
0.0032369,0.0032332,0.0024298,0.0034289,0
0.0032332,0.0024298,0.0034289,0.0047608,0
0.0024298,0.0034289,0.0047608,0.003341,0
0.0034289,0.0047608,0.003341,0.0016317,0
0.0047608,0.003341,0.0016317,0.0019384,0
0.003341,0.0016317,0.0019384,0.0014626,0
0.0016317,0.0019384,0.0014626,0.0011749,0
0.0019384,0.0014626,0.0011749,0.0026748,0
0.0014626,0.0011749,0.0026748,0.0035598,0
0.0011749,0.0026748,0.0035598,0.0028403,0
0.0026748,0.0035598,0.0028403,0.0026248,0
0.0035598,0.0028403,0.0026248,0.0025779,0
0.0028403,0.0026248,0.0025779,0.0015393,0
0.0026248,0.0025779,0.0015393,0.0015795,0
0.0025779,0.0015393,0.0015795,0.0010952,0
0.0015393,0.0015795,0.0010952,0.0010038,0
0.0015795,0.0010952,0.0010038,0.0018601,0
0.0010952,0.0010038,0.0018601,0.0011769,0
0.0010038,0.0018601,0.0011769,0.0023416,0
0.0018601,0.0011769,0.0023416,0.0028991,0
0.0011769,0.0023416,0.0028991,0.0017666,0
0.0023416,0.0028991,0.0017666,0.0029152,0
0.0028991,0.0017666,0.0029152,0.0039271,0
0.0017666,0.0029152,0.0039271,0.0030305,0
0.0029152,0.0039271,0.0030305,0.0014701,0
0.0039271,0.0030305,0.0014701,0.00059379,0
0.0030305,0.0014701,0.00059379,0.0015335,0
0.0014701,0.00059379,0.0015335,0.0028335,0
0.00059379,0.0015335,0.0028335,0.0012944,0
0.0015335,0.0028335,0.0012944,0.001236,0
0.0028335,0.0012944,0.001236,0.0044636,0
0.0012944,0.001236,0.0044636,0.0030976,0
0.001236,0.0044636,0.0030976,0.0006107,0
0.0044636,0.0030976,0.0006107,0.0027916,0
0.0030976,0.0006107,0.0027916,0.0037116,0
0.0006107,0.0027916,0.0037116,0.003527,0
0.0027916,0.0037116,0.003527,0.0030855,0
0.0037116,0.003527,0.0030855,0.0013795,0
0.003527,0.0030855,0.0013795,0.0019579,0
0.0030855,0.0013795,0.0019579,0.0019757,0
0.0013795,0.0019579,0.0019757,0.0012923,0
0.0019579,0.0019757,0.0012923,0.0016039,0
0.0019757,0.0012923,0.0016039,0.0013464,0
0.0012923,0.0016039,0.0013464,0.0017013,0
0.0016039,0.0013464,0.0017013,0.0024373,0
0.0013464,0.0017013,0.0024373,0.0014812,0
0.0017013,0.0024373,0.0014812,0.00028926,0
0.0024373,0.0014812,0.00028926,0.0014547,0
0.0014812,0.00028926,0.0014547,0.002372,0
0.00028926,0.0014547,0.002372,0.0016323,0
0.0014547,0.002372,0.0016323,0.0011872,0
0.002372,0.0016323,0.0011872,0.0015649,0
0.0016323,0.0011872,0.0015649,0.00086608,0
0.0011872,0.0015649,0.00086608,0.00084188,0
0.0015649,0.00086608,0.00084188,0.0030779,0
0.00086608,0.00084188,0.0030779,0.004431,0
0.00084188,0.0030779,0.004431,0.0044744,0
0.0030779,0.004431,0.0044744,0.0029196,0
0.004431,0.0044744,0.0029196,0.0025557,0
0.0044744,0.0029196,0.0025557,0.0035142,0
0.0029196,0.0025557,0.0035142,0.0026341,0
0.0025557,0.0035142,0.0026341,0.0025392,0
0.0035142,0.0026341,0.0025392,0.0036087,0
0.0026341,0.0025392,0.0036087,0.0036927,0
0.0025392,0.0036087,0.0036927,0.0023065,0
0.0036087,0.0036927,0.0023065,0.0029664,0
0.0036927,0.0023065,0.0029664,0.0039389,0
0.0023065,0.0029664,0.0039389,0.0019713,0
0.0029664,0.0039389,0.0019713,0.0033589,0
0.0039389,0.0019713,0.0033589,0.0059209,0
0.0019713,0.0033589,0.0059209,0.0033446,0
