0.11786,28,0
0.11914,28.25,0
0.11786,28.5,0
0.11786,28.75,0
0.11786,29,0
0.11914,29.25,0
0.11786,29.5,0
0.11914,29.75,0
0.11914,30,0
0.11786,30.25,0
0.11786,30.5,0
0.11658,30.75,0
0.11786,31,0
0.11658,31.25,0
0.11658,31.5,0
0.12042,31.75,0
0.11914,32,0
0.11914,32.25,0
0.11914,32.5,0
0.1217,32.75,0
0.11914,33,0
0.11786,33.25,0
0.11786,33.5,0
0.11786,33.75,0
0.11658,34,0
0.11914,34.25,0
0.11914,34.5,0
0.11914,34.75,0
0.11786,35,0
0.11914,35.25,0
0.11658,35.5,0
0.11786,35.75,0
0.11658,36,0
0.11658,36.25,0
0.11786,36.5,0
0.11658,36.75,0
0.11786,37,0
0.11914,37.25,0
0.11658,37.5,0
0.11914,37.75,0
0.11914,38,0
0.11914,38.25,0
0.11658,38.5,0
0.11658,38.75,0
0.11658,39,0
0.11914,39.25,0
0.11658,39.5,0
0.11658,39.75,0
0.12042,40,0
0.11914,40.25,0
0.1153,40.5,0
0.11914,40.75,0
0.11914,41,0
0.11914,41.25,0
0.11914,41.5,0
0.11658,41.75,0
0.11786,42,0
0.11786,42.25,0
0.11658,42.5,0
0.11786,42.75,0
0.11658,43,0
0.11786,43.25,0
0.11786,43.5,0
0.11786,43.75,0
0.1153,44,0
0.11786,44.25,0
0.11786,44.5,0
0.11786,44.75,0
0.11658,45,0
0.11786,45.25,0
0.11658,45.5,0
0.11658,45.75,0
0.11914,59,0
0.12042,59.25,0
0.12042,59.5,0
0.11914,59.75,0
0.11786,60,0
0.12042,60.25,0
0.11786,60.5,0
0.11914,60.75,0
0.11914,61,0
0.12042,61.25,0
0.11786,61.5,0
0.11914,61.75,0
0.12042,62,0
0.11786,62.25,0
0.11914,62.5,0
0.12299,62.75,0
0.11914,63,0
0.11786,63.25,0
0.11914,63.5,0
0.11786,63.75,0
0.11914,64,0
0.12042,64.25,0
0.11786,64.5,0
0.12042,64.75,0
0.11914,65,0
0.11914,65.25,0
0.12299,65.5,0
0.11914,65.75,0
0.11914,66,0
0.12042,66.25,0
0.11786,66.5,0
0.11914,66.75,0
0.11786,67,0
0.11914,67.25,0
0.11914,67.5,0
0.11914,67.75,0
0.11914,68,0
0.12042,68.25,0
0.12042,68.5,0
0.11914,68.75,0
0.12299,69,0
0.11914,69.25,0
0.12299,69.5,0
0.11914,69.75,0
0.11914,70,0
0.1217,70.25,0
0.12042,70.5,0
0.12042,70.75,0
0.12042,71,0
0.11914,71.25,0
0.12042,71.5,0
0.12299,71.75,0
0.11914,72,0
0.12042,72.25,0
0.11786,72.5,0
0.11786,72.75,0
0.11914,73,0
0.11914,73.25,0
0.11914,73.5,0
0.11914,73.75,0
0.11914,74,0
0.11914,74.25,0
0.12042,74.5,0
0.11786,74.75,0
0.11914,75,0
0.11914,75.25,0
0.11914,75.5,0
0.11914,75.75,0
0.11914,76,0
0.11914,76.25,0
0.11914,76.5,0
0.12042,76.75,0
0.11914,77,0
0.11914,77.25,0
0.11914,77.5,0
0.12042,77.75,0
0.11786,78,0
0.11786,78.25,0
0.11658,78.5,0
0.11786,78.75,0
0.11786,79,0
0.11914,79.25,0
0.11914,79.5,0
0.12042,79.75,0
0.12042,80,0
0.11914,80.25,0
0.11786,80.5,0
0.11914,80.75,0
0.11914,81,0
0.11914,81.25,0
0.11786,81.5,0
0.11786,81.75,0
0.12042,82,0
0.11914,82.25,0
0.11914,82.5,0
0.11914,82.75,0
0.11914,83,0
0.12042,83.25,0
0.12042,83.5,0
0.11914,83.75,0
0.11786,84,0
0.11786,84.25,0
0.11786,84.5,0
0.1217,84.75,0
0.12299,85,0
0.11914,85.25,0
0.11786,85.5,0
0.11914,85.75,0
0.11786,86,0
0.12042,86.25,0
0.11914,86.5,0
0.11914,86.75,0
0.11786,87,0
0.11914,87.25,0
0.11786,87.5,0
0.11914,87.75,0
0.11914,88,0
0.11658,88.25,0
0.11914,88.5,0
0.11914,88.75,0
0.11914,89,0
0.11786,89.25,0
0.12042,89.5,0
0.11914,89.75,0
0.11914,90,0
0.12042,90.25,0
0.12042,90.5,0
0.11914,90.75,0
0.12042,91,0
0.11914,91.25,0
0.11786,91.5,0
0.12042,91.75,0
0.11914,92,0
0.11914,92.25,0
0.11786,92.5,0
0.11914,92.75,0
0.11786,93,0
0.11914,93.25,0
0.12042,93.5,0
0.11786,93.75,0
0.12042,94,0
0.1217,94.25,0
0.11914,94.5,0
0.12042,94.75,0
0.11914,95,0
0.1217,95.25,0
0.11914,95.5,0
0.11786,95.75,0
0.11786,96,0
0.11914,96.25,0
0.11914,96.5,0
0.11914,96.75,0
0.11786,97,0
0.11658,97.25,0
0.11914,97.5,0
0.11786,97.75,0
0.11914,98,0
0.11914,98.25,0
0.11786,98.5,0
0.12042,98.75,0
0.11786,99,0
0.11786,99.25,0
0.11658,99.5,0
0.11786,99.75,0
0.11914,100,0
0.11914,100.25,0
0.11786,100.5,0
0.11914,100.75,0
0.11914,101,0
0.11914,101.25,0
0.11914,101.5,0
0.11786,101.75,0
0.11914,102,0
0.11914,102.25,0
0.11914,102.5,0
0.12042,102.75,0
0.12042,103,0
0.1217,103.25,0
0.12042,103.5,0
0.12042,103.75,0
0.12427,104,0
0.11914,104.25,0
0.11914,104.5,0
0.11786,104.75,0
0.11786,105,0
0.12042,105.25,0
0.11786,105.5,0
0.11914,105.75,0
0.12042,106,0
0.11914,106.25,0
0.11914,106.5,0
0.12042,106.75,0
0.12042,107,0
0.11914,107.25,0
0.12299,107.5,0
0.12299,107.75,0
0.11914,108,0
0.11914,108.25,0
0.11914,108.5,0
0.11914,108.75,0
0.11914,109,0
0.12042,109.25,0
0.11914,109.5,0
0.12042,109.75,0
0.11914,110,0
0.12042,110.25,0
0.12042,110.5,0
0.11914,110.75,0
0.1217,111,0
0.12042,111.25,0
0.12042,111.5,0
0.12042,111.75,0
0.12299,112,0
0.12042,112.25,0
0.11914,112.5,0
0.12042,112.75,0
0.1217,113,0
0.12042,113.25,0
0.1217,113.5,0
0.1217,113.75,0
0.12042,114,0
0.11914,114.25,0
0.12042,114.5,0
0.11914,114.75,0
0.11914,115,0
0.12042,115.25,0
0.12299,115.5,0
0.11914,115.75,0
0.11786,116,0
0.12042,116.25,0
0.12042,116.5,0
0.12042,116.75,0
0.11914,117,0
0.11914,117.25,0
0.11914,117.5,0
0.12042,117.75,0
0.12042,118,0
0.12042,118.25,0
0.12299,118.5,0
0.11914,118.75,0
0.11914,119,0
0.11914,119.25,0
0.11914,119.5,0
0.11786,119.75,0
0.12042,120,0
0.12042,120.25,0
0.1153,120.5,0
0.11914,120.75,0
0.1217,121,0
0.1217,121.25,0
0.12427,121.5,0
0.12427,121.75,0
0.11914,122,0
0.11914,122.25,0
0.11914,122.5,0
0.11914,122.75,0
0.11914,123,0
0.12299,123.25,0
0.12042,123.5,0
0.12042,123.75,0
0.12042,124,0
0.12042,124.25,0
0.12042,124.5,0
0.12042,124.75,0
0.12042,125,0
0.12042,125.25,0
0.12042,125.5,0
0.11914,125.75,0
0.11914,126,0
0.12042,126.25,0
0.12042,126.5,0
0.11914,126.75,0
0.11914,127,0
0.12299,127.25,0
0.11914,127.5,0
0.1217,127.75,0
0.1217,128,0
0.1217,128.25,0
0.12042,128.5,0
0.12042,128.75,0
0.11914,129,0
0.12042,129.25,0
0.12042,129.5,0
0.1217,129.75,0
0.1217,130,0
0.12042,130.25,0
0.1217,130.5,0
0.1217,130.75,0
0.12042,131,0
0.12427,131.25,0
0.12299,131.5,0
0.11914,131.75,0
0.11914,132,0
0.12042,132.25,0
0.11914,132.5,0
0.1217,132.75,0
